_id,level,max_velocity,name,type
339358502,0,-1.0,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway
339360064,0,60.0,Đường cao tốc Tp. Hồ Chí Minh-Long Thành-Dầu Giây,motorway
339360614,0,120.0,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway
340785352,3,-1.0,Trần Quang Cơ,unclassified
341504312,3,-1.0,Nguyễn Huệ,tertiary
343886792,2,-1.0,Hoàng Sa,primary_link
348208475,3,-1.0,Trường Sa,tertiary
358035432,3,-1.0,Trần Văn Giàu,tertiary
358035437,2,-1.0,(không tên),primary_link
358035440,3,-1.0,(không tên),tertiary_link
358286574,3,-1.0,(không tên),unclassified
358286575,3,-1.0,(không tên),unclassified
358286896,3,-1.0,(không tên),unclassified
359006887,2,-1.0,(không tên),primary_link
359007396,3,-1.0,Tân Sơn,tertiary
359007398,3,-1.0,Tân Sơn,tertiary
359019799,3,-1.0,Tân Sơn,tertiary
359019801,3,-1.0,Tân Sơn,tertiary
359262462,3,-1.0,Tân Sơn,tertiary
359262463,3,-1.0,Tân Sơn,tertiary
359262465,3,-1.0,Cầu,tertiary
359263749,3,-1.0,(không tên),unclassified
359263764,3,-1.0,(không tên),unclassified
359264501,2,-1.0,(không tên),primary_link
359466982,3,-1.0,(không tên),tertiary_link
359488312,3,-1.0,Nguyễn Xí,tertiary
359549084,3,-1.0,Phan Văn Trị,tertiary
359550384,3,-1.0,Lê Quang Định,tertiary
359550387,3,-1.0,Lê Quang Định,tertiary
359550390,3,-1.0,Nguyễn Văn Nghi,tertiary
359552103,1,40.0,Phạm Văn Đồng,primary
359552105,1,40.0,Phạm Văn Đồng,primary
359552106,3,-1.0,Lê Quang Định,tertiary
359552516,3,-1.0,Lê Quang Định,tertiary
360129126,2,-1.0,(không tên),trunk_link
360422876,3,-1.0,(không tên),unclassified
360974215,3,-1.0,(không tên),tertiary_link
360974216,2,-1.0,Trường Chinh,primary_link
361096388,3,-1.0,(không tên),unclassified
361097020,3,-1.0,(không tên),unclassified
361097061,3,-1.0,(không tên),unclassified
361097284,3,-1.0,Thạnh Xuân 25,tertiary
363261627,3,-1.0,Tân Sơn,tertiary
363261628,3,-1.0,Tân Sơn,tertiary
363261629,3,-1.0,Tân Sơn,tertiary
363261631,3,-1.0,Tân Sơn,tertiary
364296235,3,-1.0,Quản Trọng Linh,tertiary
364296242,3,-1.0,Quản Trọng Linh,tertiary
364296247,3,-1.0,Quản Trọng Linh,tertiary
366065240,1,-1.0,Bạch Đằng,primary
366065241,1,-1.0,Hoàng Văn Thụ,primary
366065242,1,-1.0,Phan Đăng Lưu,primary
366069921,3,-1.0,Nhị Tân 1,tertiary
366069923,3,-1.0,Tuyến 7 Xuân Thới Sơn,tertiary
366069942,3,-1.0,(không tên),unclassified
366069943,3,-1.0,(không tên),unclassified
366069944,3,-1.0,(không tên),unclassified
366094561,3,-1.0,Bà Huyện Thanh Quan,tertiary
366094562,3,-1.0,Cầu Trần Quang Diệu,tertiary
366094563,3,-1.0,Cầu Trần Quang Diệu,tertiary
366105824,3,-1.0,Cây Bàng,unclassified
366105825,3,-1.0,Cây Bàng,tertiary
366105844,3,-1.0,Hoàng Thế Thiện,tertiary
366287229,3,-1.0,(không tên),unclassified
366287239,3,-1.0,(không tên),unclassified
366287246,3,-1.0,(không tên),unclassified
366287264,3,-1.0,(không tên),unclassified
366287268,3,-1.0,(không tên),unclassified
366287272,3,-1.0,(không tên),unclassified
366287277,3,-1.0,(không tên),unclassified
366287287,3,-1.0,(không tên),unclassified
367977462,3,-1.0,Hẻm 506 Lạc Long Quân,unclassified
367999464,3,-1.0,(không tên),unclassified
368396813,3,-1.0,(không tên),tertiary
368785549,1,60.0,Phạm Văn Đồng,primary
368785550,1,-1.0,(không tên),primary
368785551,1,-1.0,(không tên),primary
368785552,2,-1.0,Phạm Văn Đồng,secondary
368785553,2,-1.0,Phạm Văn Đồng,secondary
368787662,1,-1.0,Phạm Văn Đồng,primary
368787663,1,-1.0,Phạm Văn Đồng,primary
368787664,1,-1.0,Phạm Văn Đồng,primary
368788792,2,-1.0,Phạm Văn Đồng,secondary
368789461,2,-1.0,(không tên),secondary
368789462,2,60.0,Phạm Văn Đồng,secondary
370714686,2,30.0,Cầu vượt Ngã tư Gò Dưa,trunk_link
370714755,3,-1.0,Tô Ngọc Vân,tertiary
370714758,2,-1.0,(không tên),trunk_link
370714759,2,30.0,Cầu vượt Ngã tư Gò Dưa,trunk_link
370715100,2,-1.0,Bình Chiểu,secondary
370715104,2,-1.0,(không tên),secondary_link
370715106,2,30.0,Cầu vượt Ngã tư Gò Dưa,trunk_link
370715675,2,-1.0,Cầu vượt Ngã tư Gò Dưa,secondary
370715676,3,-1.0,(không tên),tertiary
370717133,3,-1.0,(không tên),unclassified
370717135,3,-1.0,(không tên),unclassified
372305022,3,-1.0,Huỳnh Văn Bánh,tertiary
373417336,3,-1.0,(không tên),tertiary
373726397,3,-1.0,Độc Lập,unclassified
373727572,3,-1.0,Nguyễn Thế Truyện,unclassified
373727573,3,-1.0,Nguyễn Thế Truyện,unclassified
374813729,3,-1.0,Phạm Văn Bạch,tertiary
374813730,3,-1.0,Phạm Văn Bạch,tertiary
374813731,3,-1.0,Tân Sơn,tertiary
375885282,3,-1.0,(không tên),unclassified
377269905,2,-1.0,(không tên),primary_link
377308556,2,50.0,(không tên),primary_link
377308557,1,50.0,Cách Mạng Tháng Tám,primary
377308561,1,-1.0,Lý Thường Kiệt,primary
377308619,2,-1.0,(không tên),primary_link
377308631,3,-1.0,Đồng Đen,tertiary
377308634,3,-1.0,Đồng Đen,tertiary
377881079,3,-1.0,Nguyễn Huệ,tertiary
378250858,1,-1.0,Nguyễn Hữu Thọ,primary
378250859,0,80.0,Nguyễn Văn Linh,trunk
379717901,3,-1.0,Trần Tấn,unclassified
379717902,3,-1.0,Nguyễn Văn Săng,unclassified
379717983,3,-1.0,Đoàn Hồng Phước,unclassified
383506948,3,-1.0,(không tên),unclassified
395926804,3,-1.0,Trần Xuân Soạn,tertiary
397312336,2,-1.0,Nhánh B2,motorway_link
397354317,2,-1.0,Cầu vượt Nút giao Quốc lộ 1A (Số 11),trunk_link
397354319,2,-1.0,(không tên),trunk_link
397354320,2,-1.0,(không tên),trunk_link
397354748,0,100.0,TP Hồ Chí Minh - Trung Lương,motorway
397354751,0,100.0,TP Hồ Chí Minh - Trung Lương,motorway
397354752,0,100.0,TP Hồ Chí Minh - Trung Lương,motorway
397354753,0,100.0,TP Hồ Chí Minh - Trung Lương,motorway
397354754,0,100.0,TP Hồ Chí Minh - Trung Lương,motorway
397354755,0,100.0,TP Hồ Chí Minh - Trung Lương,motorway
397354756,0,100.0,TP Hồ Chí Minh - Trung Lương,motorway
397354757,0,100.0,TP Hồ Chí Minh - Trung Lương,motorway
397354759,0,120.0,TP Hồ Chí Minh - Trung Lương,motorway
397354760,0,120.0,TP Hồ Chí Minh - Trung Lương,motorway
398640457,3,-1.0,Bà Huyện Thanh Quan,tertiary
398665528,3,-1.0,Bắc Hải,tertiary
399152053,1,-1.0,Quang Trung,primary
399152054,1,-1.0,Quang Trung,primary
399567159,3,-1.0,Phạm Văn Hai,tertiary
399583620,1,-1.0,Phan Đình Phùng,primary
400537386,3,-1.0,Trịnh Phong Đáng,unclassified
401130335,2,-1.0,Trường Sơn,secondary_link
402927261,1,60.0,Cầu Bình Lợi,primary
402927262,1,60.0,(không tên),primary
402927263,1,60.0,Phạm Văn Đồng,primary
402927264,1,60.0,Phạm Văn Đồng,primary
402927265,1,60.0,Phạm Văn Đồng,primary
402927266,1,60.0,Phạm Văn Đồng,primary
402927268,2,-1.0,(không tên),primary_link
402927270,2,-1.0,(không tên),primary_link
404351361,0,70.0,(không tên),trunk
404351362,0,70.0,(không tên),trunk
404351363,2,60.0,(không tên),trunk_link
404353951,2,60.0,(không tên),trunk_link
404353952,2,60.0,(không tên),trunk_link
404353953,0,60.0,(không tên),trunk
404356158,0,60.0,Điện Biên Phủ,trunk
404356159,2,-1.0,Điện Biên Phủ,primary_link
404356160,2,50.0,(không tên),primary_link
404359133,0,50.0,Điện Biên Phủ,trunk
404360199,2,50.0,Điện Biên Phủ,trunk_link
404368564,1,50.0,Xa lộ Hà Nội,primary
404368566,1,60.0,(không tên),primary
404368568,0,60.0,Xa Lộ Hà Nội,trunk
404402090,3,50.0,(không tên),tertiary
404402464,3,50.0,(không tên),tertiary_link
404402465,3,-1.0,(không tên),tertiary
404413932,3,-1.0,(không tên),tertiary_link
404413933,3,-1.0,(không tên),tertiary_link
404514700,1,40.0,Phạm Văn Đồng,primary
404516417,2,60.0,Phạm Văn Đồng,secondary
404516657,1,40.0,Phạm Văn Đồng,primary
404516658,2,40.0,Phạm Văn Đồng,secondary
404516659,2,60.0,(không tên),secondary
404516660,2,60.0,(không tên),secondary
404516661,2,60.0,(không tên),secondary
404516716,2,50.0,(không tên),secondary
404517245,2,50.0,(không tên),secondary
404517247,2,60.0,(không tên),secondary
404517252,2,50.0,(không tên),secondary
404517260,2,60.0,(không tên),secondary
404517262,2,50.0,(không tên),secondary
404517878,1,70.0,(không tên),primary
404517879,1,70.0,(không tên),primary
404517880,1,70.0,(không tên),primary
404524981,1,-1.0,(không tên),primary
404527014,0,70.0,(không tên),trunk
404528384,1,-1.0,Phạm Văn Đồng,primary
404528386,1,60.0,Phạm Văn Đồng,primary
404528387,1,-1.0,Phạm Văn Đồng,primary
404574200,3,40.0,(không tên),tertiary_link
404574201,3,-1.0,(không tên),tertiary_link
404670564,2,-1.0,(không tên),trunk_link
404670566,1,-1.0,Hà Huy Giáp,primary
404670810,2,-1.0,Hà Huy Giáp,primary_link
404671140,3,60.0,(không tên),tertiary
404671141,3,60.0,(không tên),tertiary
404671142,3,50.0,(không tên),tertiary
404671143,3,70.0,(không tên),tertiary
404672271,3,40.0,(không tên),tertiary
404673964,3,60.0,Quốc lộ 1,tertiary
404673965,3,60.0,(không tên),tertiary
404673967,3,60.0,Quốc lộ 1,tertiary
404674688,3,60.0,Quốc lộ 1,tertiary
404674690,3,60.0,Quốc lộ 1,tertiary
404674692,3,60.0,Quốc lộ 1,tertiary
404674693,3,60.0,Quốc lộ 1,tertiary
404674694,3,60.0,Quốc lộ 1,tertiary
404674695,3,60.0,Quốc lộ 1,tertiary
404674838,2,-1.0,Tô Ký,trunk_link
404674839,2,-1.0,(không tên),trunk_link
404676246,2,50.0,(không tên),trunk_link
404676247,3,50.0,Quốc lộ 1,tertiary
404676248,3,50.0,(không tên),tertiary
404676249,3,50.0,Lê Thị Riêng,tertiary
404676250,3,-1.0,(không tên),tertiary
404676251,3,-1.0,(không tên),tertiary
404676252,3,60.0,(không tên),tertiary
404679177,2,-1.0,(không tên),secondary
404679178,2,50.0,(không tên),secondary
404679179,2,-1.0,(không tên),secondary
404679180,2,60.0,Quốc lộ 1,secondary
404679181,0,80.0,Quốc lộ 1,trunk
404679766,2,60.0,Quốc Lộ 1,secondary
404679767,0,80.0,Quốc lộ 1,trunk
404679768,0,80.0,Quốc lộ 1,trunk
404679770,2,-1.0,(không tên),secondary_link
404694339,3,60.0,Quốc lộ 1,tertiary
404694340,2,-1.0,Quốc lộ 1,trunk_link
404694341,3,-1.0,Quốc lộ 1,tertiary
405258419,3,-1.0,(không tên),tertiary
405258622,3,-1.0,(không tên),tertiary
405259808,3,-1.0,(không tên),tertiary
405261036,3,-1.0,(không tên),tertiary
405449764,2,-1.0,Tôn Đức Thắng,secondary
408153725,1,-1.0,Ðiện Biên Phủ,primary
408153730,1,-1.0,Hai Bà Trưng,primary
408161711,3,-1.0,Bùi Thị Xuân,unclassified
408164429,3,-1.0,Tân Vĩnh,unclassified
408165092,2,-1.0,Nguyễn Ảnh Thủ,secondary
408165316,3,-1.0,Đường 10A,unclassified
408166703,3,-1.0,Cao Thắng,tertiary
408171945,3,-1.0,Tam Bình,tertiary
408184343,3,-1.0,Đường số 10,tertiary
408187946,3,-1.0,Đường số 10,tertiary
408193287,3,-1.0,Nguyễn Văn Bá,tertiary
408194034,3,-1.0,Chu Văn An,unclassified
408194722,1,50.0,Võ Văn Kiệt,primary
408197643,3,-1.0,Nguyễn Xuân Khoát,unclassified
408200597,1,-1.0,Cách Mạng Tháng Tám,primary
408202951,1,-1.0,Cách Mạng Tháng Tám,primary
408209656,3,-1.0,Tân Kỳ Tân Quý,tertiary
408209657,1,-1.0,Trường Chinh,primary
408212794,1,-1.0,Cộng Hòa,primary
408212916,1,-1.0,Lý Thường Kiệt,primary
408215607,3,-1.0,Nguyễn Văn Lượng,unclassified
408215611,1,-1.0,Nguyễn Oanh,primary
408225753,3,-1.0,Đường số 10,tertiary
408225755,3,-1.0,Đường số 10,tertiary
408225756,3,-1.0,Đường số 10,tertiary
408225759,3,-1.0,Đường số 10,tertiary
408226076,3,-1.0,Đường số 10,tertiary
408226956,3,-1.0,Đường số 10,tertiary
408229568,3,-1.0,Võ Văn Ngân,tertiary
408229570,3,-1.0,Đặng Văn Bi,tertiary
408235684,3,-1.0,Hồng Lạc,tertiary
408239458,3,-1.0,Ngô Quyền,tertiary
408240893,1,-1.0,Cách Mạng Tháng Tám,primary
408241500,0,-1.0,Vòng xoay Điện Biên Phủ,trunk
408242098,3,-1.0,Đường số 10,tertiary
408245967,0,50.0,Điện Biên Phủ,trunk
408246127,1,-1.0,Ðiện Biên Phủ,primary
408246385,3,-1.0,Bắc Hải,tertiary
408246393,1,-1.0,Ðiện Biên Phủ,primary
408246548,1,-1.0,Ðiện Biên Phủ,primary
408247778,3,-1.0,Đinh Tiên Hoàng,tertiary
408247779,1,-1.0,Đinh Tiên Hoàng,primary
408247780,1,-1.0,Bạch Đằng,primary
408250489,3,-1.0,Võ Văn Ngân,tertiary
408251037,3,-1.0,Nguyễn Xuân Khoát,unclassified
408251572,3,-1.0,Đông Hồ,tertiary
408257206,3,-1.0,Nguyễn Đức Thuận,unclassified
408261757,3,-1.0,Đường số 1,tertiary
408271210,3,-1.0,Đường Số 1,unclassified
408278166,3,-1.0,An Dương Vương,tertiary
408278168,3,-1.0,Đường số 34,unclassified
408281242,3,-1.0,Nguyễn Văn Nghi,tertiary
408281243,3,-1.0,Nguyễn Văn Nghi,tertiary
408288558,3,-1.0,Lê Đức Thọ,tertiary
408787669,3,-1.0,Thống Nhất,tertiary
408793253,3,-1.0,Hoàng Diệu 2,tertiary
408845369,3,-1.0,Phạm Ngọc Thạch,tertiary
408845370,1,-1.0,Nguyễn Thị Minh Khai,primary
409014810,2,-1.0,Nguyễn Hữu Cảnh,secondary
409019546,3,-1.0,Nguyễn Chí Thanh,tertiary
409036443,3,-1.0,Nguyễn Xuân Khoát,unclassified
409047869,3,-1.0,Nguyễn Chí Thanh,tertiary
409053190,3,-1.0,Hoà Bình,tertiary
409053191,3,30.0,Kênh Tân Hoá,tertiary
409053556,3,-1.0,Hòa Bình,tertiary
409054134,3,-1.0,Hoà Hảo,tertiary
409056759,3,-1.0,Hoàng Minh Giám,tertiary
409057040,3,-1.0,Hoàng Minh Giám,tertiary
409059035,1,-1.0,Hoàng Văn Thụ,primary
409059036,3,-1.0,Hồ Văn Huê,tertiary
409059466,3,-1.0,Nguyễn Thị Nhỏ,tertiary
409059470,1,-1.0,Hồng Bàng,primary
409071400,3,-1.0,Khuông Việt,tertiary
409098855,1,-1.0,Phan Đăng Lưu,primary
409098856,3,-1.0,Nơ Trang Long,tertiary
409101010,1,-1.0,Phan Đình Phùng,primary
409101012,1,-1.0,Phan Đình Phùng,primary
409106287,2,-1.0,Phan Văn Hớn,secondary
409106289,0,80.0,Quốc lộ 1,trunk
409117749,3,-1.0,Phan Xích Long,tertiary
409119692,3,-1.0,Nguyễn Chí Thanh,tertiary
409127763,3,-1.0,Xuân Thới Sơn 21,tertiary
409153421,0,-1.0,Quốc lộ 1,trunk
409153422,0,-1.0,Quốc lộ 1,trunk
409154724,0,60.0,Quốc lộ 22,trunk
409274385,3,-1.0,Sư Van Hạnh,tertiary
409274386,3,-1.0,Nguyễn Chí Thanh,tertiary
409276051,3,-1.0,Tạ Uyên,tertiary
409276052,3,-1.0,Nguyễn Chí Thanh,tertiary
409294121,2,-1.0,Hàm Nghi,secondary
409716657,3,-1.0,(không tên),unclassified
409716658,3,-1.0,(không tên),unclassified
409716659,3,-1.0,(không tên),unclassified
409716660,3,-1.0,(không tên),unclassified
410390688,3,-1.0,Hoàng Sa,tertiary
410411589,2,40.0,Lý Thái Tổ,secondary
410412436,3,40.0,Lý Thái Tổ,tertiary
410417511,3,-1.0,(không tên),unclassified
417275905,3,-1.0,(không tên),unclassified
417281942,3,-1.0,Tân Xuân 6,unclassified
417288599,3,-1.0,(không tên),unclassified
418975319,3,-1.0,Trương Phước Phan,tertiary
420032380,2,-1.0,Cầu Tạ Quang Bửu,secondary
420032381,3,-1.0,Cầu Tạ Quang Bửu,tertiary
428428273,3,-1.0,Đường Vành Đai,tertiary
428437965,3,-1.0,Lê Cơ,unclassified
431067175,2,-1.0,Trần Hưng Ðạo,secondary
431068519,3,-1.0,Nguyễn Cư Trinh,tertiary
431068520,1,-1.0,Trần Hưng Ðạo,primary
431068521,3,-1.0,(không tên),tertiary
431656677,1,-1.0,Ngã sáu Cộng Hòa,primary
431657161,1,-1.0,Công Trường Quách Thị Trang,primary
431657163,1,-1.0,Công Trường Quách Thị Trang,primary
432079671,2,-1.0,Nguyễn Trãi,secondary
432383413,1,-1.0,Nguyễn Tri Phương,primary
435246815,2,-1.0,Đường D1,secondary
435328028,2,-1.0,(không tên),primary_link
435328029,3,-1.0,Hưng Phú,tertiary
435328747,3,-1.0,Hưng Phú,tertiary
440444596,2,-1.0,Bình Long,secondary
444689047,2,-1.0,(không tên),primary_link
446053121,3,-1.0,Lê Đức Thọ,tertiary
446053122,3,-1.0,Lê Đức Thọ,tertiary
446472910,2,40.0,D2,secondary
446472913,2,-1.0,D2,secondary
446474065,3,-1.0,(không tên),tertiary
446474066,3,-1.0,(không tên),tertiary_link
446937576,3,-1.0,Phan Văn Trị,tertiary
446937578,3,-1.0,(không tên),tertiary
446937579,3,-1.0,Phan Văn Trị,tertiary
446937582,3,-1.0,Phan Văn Trị,tertiary
446937583,2,-1.0,(không tên),primary_link
447604563,2,-1.0,(không tên),secondary_link
447604565,2,-1.0,(không tên),secondary_link
447642550,1,60.0,(không tên),primary
447642551,1,60.0,Cầu Bình Lợi,primary
447642552,2,40.0,Cầu Bình Lợi,secondary
447642553,2,40.0,(không tên),secondary
447642555,1,60.0,Phạm Văn Đồng,primary
447642557,1,60.0,Phạm Văn Đồng,primary
447644200,3,-1.0,(không tên),tertiary
447644202,3,-1.0,(không tên),tertiary
447653320,3,-1.0,Lê Đức Thọ,tertiary
447653321,1,-1.0,Nguyễn Oanh,primary
447653322,2,-1.0,(không tên),primary_link
447653323,1,-1.0,Nguyễn Oanh,primary
447653981,3,-1.0,(không tên),tertiary
447793151,3,-1.0,Phan Văn Trị,tertiary
449212104,1,60.0,Phạm Văn Đồng,primary
449212105,1,60.0,Phạm Văn Đồng,primary
453436985,3,-1.0,(không tên),tertiary
453436986,3,-1.0,(không tên),tertiary
453436987,3,-1.0,(không tên),tertiary
453436988,3,-1.0,Đường Song Hành Xa lộ Hà Nội,tertiary
454227961,3,80.0,Đại lộ vòng cung,tertiary
456579958,3,-1.0,Liên khu 10-11,unclassified
456579959,3,-1.0,Hẻm 151 Lũy Bán Bích,unclassified
456579960,3,-1.0,Nguyễn Văn Yến,unclassified
456799179,3,-1.0,Tô Hiệu,tertiary
456799180,3,-1.0,Tô Hiệu,tertiary
456799181,3,-1.0,Đặng Nguyên Cẩn,tertiary
457552328,2,30.0,Bà Hom,secondary
459133496,3,-1.0,Tô Hiệu,tertiary
459234491,3,-1.0,(không tên),unclassified
459597457,2,-1.0,Tôn Đức Thắng,secondary
459597458,1,-1.0,Nguyễn Hữu Cảnh,primary
460336754,3,-1.0,Trần Văn Giàu,tertiary
460336755,3,-1.0,Số 7,tertiary
460751655,3,-1.0,Lê Thúc Hoạch,tertiary
460757149,3,-1.0,Trương Phước Phan,unclassified
461213201,0,60.0,Nguyễn Văn Linh,trunk
461213202,1,60.0,Nguyễn Văn Linh,primary
461213203,0,80.0,Nguyễn Văn Linh,trunk
461213205,0,80.0,Nguyễn Văn Linh,trunk
461227334,0,50.0,Xa Lộ Hà Nội,trunk
461227335,0,50.0,Xa Lộ Hà Nội,trunk
462441997,2,40.0,Võ Chí Công,secondary
462441998,2,40.0,Cầu Phú Hữu,secondary
462441999,2,40.0,D2,secondary
462442000,2,40.0,Cầu Phú Hữu,secondary
462901272,3,-1.0,Đường số 18B,unclassified
462968806,3,40.0,(không tên),tertiary_link
462968807,3,40.0,(không tên),tertiary_link
462968808,3,40.0,Đường số 9,tertiary
462968810,3,40.0,(không tên),tertiary_link
462970232,3,40.0,Phạm Văn Chí,tertiary
462985465,3,40.0,(không tên),tertiary_link
462987403,3,40.0,(không tên),tertiary_link
463024336,3,40.0,(không tên),tertiary_link
463024337,3,40.0,(không tên),tertiary_link
463024338,3,40.0,(không tên),tertiary_link
463028714,3,40.0,Bình Tiên,tertiary
463028716,3,-1.0,Bình Tiên,tertiary
463028717,3,-1.0,(không tên),tertiary
463031679,2,-1.0,Hải Thượng Lãn Ông,secondary
463031681,2,-1.0,Tháp Mười,secondary
463031682,3,-1.0,(không tên),tertiary
463035033,2,40.0,(không tên),primary_link
463414554,3,-1.0,Lê Quang Sung,tertiary
463661226,3,-1.0,Tản Đà,tertiary
463881170,1,-1.0,3 Tháng 2,primary
463881171,1,-1.0,3 Tháng 2,primary
464033733,3,-1.0,đường song hành cao tốc Long Thành Dầu Giây,unclassified
464034420,3,-1.0,đường song hành cao tốc Long Thành Dầu Giây,unclassified
464270121,3,-1.0,đường vành đai Sam Sung,unclassified
464270272,3,-1.0,Bưng Ông Thòan,unclassified
464377293,3,-1.0,Cầu Nguyễn Văn Cừ,tertiary
464377294,3,-1.0,Cầu Nguyễn Văn Cừ,tertiary
464462967,2,-1.0,(không tên),primary_link
464462968,2,-1.0,(không tên),primary_link
464462969,1,-1.0,(không tên),primary
464463523,1,-1.0,Hồng Bàng,primary
464464123,1,-1.0,Cầu Ông Buông 2,primary
464502578,3,-1.0,đường vành đai Sam Sung,unclassified
464502847,3,-1.0,(không tên),unclassified
464515058,1,-1.0,Cầu Ông Lãnh,primary
464641271,3,-1.0,Lê Duẩn,tertiary
464641352,3,-1.0,Lê Duẩn,tertiary
464793190,3,-1.0,Bưng Ông Thòan,unclassified
465161329,3,-1.0,Nguyễn Bỉnh Khiêm,tertiary
465161872,3,-1.0,Nguyễn Bỉnh Khiêm,tertiary
465282923,3,-1.0,cầu Rạch Ông,tertiary
465283035,3,-1.0,(không tên),tertiary
465283296,3,-1.0,(không tên),tertiary
465309061,3,-1.0,Công Xã Paris,tertiary
465851814,3,-1.0,Phú Định,tertiary
465871961,3,-1.0,Minh Phụng,tertiary
465873466,3,-1.0,Minh Phụng,tertiary
465895999,3,40.0,Phạm Văn Chí,tertiary
465896000,3,40.0,Phạm Văn Chí,tertiary
465919816,2,-1.0,Tân Hoá,secondary
465919828,2,-1.0,(không tên),secondary
465993626,2,-1.0,Hậu Giang,secondary_link
465993627,2,40.0,Hậu Giang,secondary_link
465993628,3,40.0,Lò Gốm,tertiary
465993629,2,40.0,Hậu Giang,secondary
465993631,2,40.0,Hậu Giang,secondary_link
